Report generated on: 09-09-2022 23:12:37
"API","","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"INTL.44-1-DZA-QBTU.A","    Production (quad Btu)","2.803017355026457","3.0375368604701833","3.224933778884667","3.6064004828010217","3.8591760033483915","3.907465537569512","3.9683247789434253","4.21808633368004","4.297753784176673","4.502301610062132","4.753325721703916","4.916138909177983","5.031036030666051","4.88422507831684","4.735645919005672","5.048140212281036","5.2483061400986335","5.592121473752019","5.74869236165099","6.019446853227404","6.190571221848181","6.170157236109468","6.390558968392507","6.789041156494967","6.901127019254425","7.479709411519275","7.418333560428764","7.129614220676974","7.109825273777061","6.844880610208605","6.619295864258302","6.458618480812564","6.502254772649708","6.1415389412547015","6.302573089145407","6.302682887865521","6.742857887377525","6.577938973230076","6.579726508051074","6.429790334459667"
"INTL.4411-1-DZA-QBTU.A","        Coal (quad Btu)","0.0000759200610490114","0.00024041352665520277","0.00040490699226139416","0.0005694004578675855","0.0005757271296216698","0.0005820538013757541","0.00027837355717970846","0.00024041352665520277","0.0002530670997420472","0.00022776029793637214","0.0002720471150043","0.0003163339320722279","0.0003796007644024087","0.0005061344290627702","0.0005820538013757541","0.0005567478030954444","0.0003036807033533973","0.00027837355717970846","0.00013918700816853007","0.000022776224935511447","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4413-1-DZA-QBTU.A","        Natural gas (quad Btu)","0.48498","0.91096","1.11156","1.55052","1.6048","1.6048","1.5694","1.7995","1.9293","2.01662","2.10866","2.28094","2.32528086","2.24443788","2.1319296","2.421124","2.47277431065","2.7422203445","2.93525036875","3.24091440715","3.3129524162","3.1410163946","3.15415039625","3.2118604035","3.18997040075","3.551553446175","3.470560436","3.18139676631","3.24432936765","3.12573283953","3.1732582833","3.10413743451","3.24241663662","2.98716080544","3.12393982635","3.1143761712","3.517358922693","3.5067077266554","3.541624664238","3.294896139756"
"INTL.4415-1-DZA-QBTU.A","        Petroleum and other liquids (quad Btu)","2.3153852101494885","2.122552459995088","2.1080136736977853","2.052859918102554","2.2484132362187697","2.2954078507681364","2.3960662433862456","2.413230191153384","2.366332073076931","2.482710233764195","2.6429998065889118","2.6318561352459104","2.7033381959016487","2.635683222887777","2.6014424412042962","2.6244898724779406","2.7738425887452807","2.8488669936948394","2.8111308448928214","2.7764542438524678","2.877078152648181","3.028438197509468","3.2358388841425074","3.5745280029949673","3.708672650504426","3.922666514344275","3.9456306204287643","3.946003438366974","3.8627367861270616","3.716190490678606","3.4443585733583024","3.3496512227025645","3.253975328429708","3.1512572747147014","3.1762357917954076","3.186247217665521","3.222435602444525","3.065376937854676","3.030984063493074","3.1274413947036668"
"INTL.4419-1-DZA-QBTU.A","        Nuclear, renewables, and other (quad Btu)","0.00257622481592","0.00378398694844","0.00495519819462","0.0024511642406","0.00538704","0.006675633","0.002580162","0.005115729","0.001868644","0.002743616","0.001393868","0.00302644","0.002037374","0.003597841","0.001691824","0.001969592","0.00138556","0.000755762","0.002171961","0.002055426","0.000540653","0.000702644","0.000569688","0.00265275","0.002483968","0.005489451","0.002142504","0.002214016","0.00275912","0.00295728","0.0016790076","0.0048298236","0.0058628076","0.0031208611","0.002397471","0.002059499","0.00306336224","0.00585430872","0.00711778032","0.0074528"
"none","            Nuclear (quad Btu)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.4418-1-DZA-QBTU.A","            Renewables and other (quad Btu)","0.00257622481592","0.00378398694844","0.00495519819462","0.0024511642406","0.00538704","0.006675633","0.002580162","0.005115729","0.001868644","0.002743616","0.001393868","0.00302644","0.002037374","0.003597841","0.001691824","0.001969592","0.00138556","0.000755762","0.002171961","0.002055426","0.000540653","0.000702644","0.000569688","0.00265275","0.002483968","0.005489451","0.002142504","0.002214016","0.00275912","0.00295728","0.0016790076","0.0048298236","0.0058628076","0.0031208611","0.002397471","0.002059499","0.00306336224","0.00585430872","0.00711778032","0.0074528"
"INTL.44-2-DZA-QBTU.A","    Consumption (quad Btu)","0.7806951671133022","0.6633913232329025","0.952188115918025","1.0705618432163024","1.1307867129706235","1.0464182466677772","1.0663009617019872","1.1383186539191739","1.2131193653810644","1.1752824500023602","1.2176747131103456","1.3540221852730518","1.3018175531658567","1.197190189761347","1.2331532738213695","1.2893408555746482","1.2636678937141161","1.2037328796133115","1.2507993484799216","1.2460964247642696","1.2741409095164264","1.2755788416753817","1.3074545634065444","1.3231213793565968","1.2954098986632896","1.4904662092077268","1.5596889350215406","1.5497462359855616","1.6774201141608194","1.7841253819873597","1.7777604019160995","1.9379902738228294","2.0982041249829453","2.037585597537122","2.299898896758712","2.351782231770593","2.3361518937806958","2.361200900056517","2.5157731727516484","2.643502806452609"
"INTL.4411-2-DZA-QBTU.A","        Coal (quad Btu)","0.0025473980424690033","0.007655064470875166","0.020475800605753863","0.03321382392874011","0.03423572313878258","0.03424213176739014","0.034610210701987144","0.035079318419173874","0.03559990774375128","0.03608188568764816","0.03357205507090017","0.031062224454152184","0.02879372989294415","0.022609952034421812","0.0230486401245533","0.013759894437390835","0.014334635692372302","0.015455785974182614","0.017403198878388797","0.017394738350332926","0.016194828745719557","0.015033806089122739","0.008672037882191936","0.010163583658412866","0.010488812111000351","0.010358057343138027","0.00685784480284846","0.007011925594248236","0.0071719145526483565","0.00456791240735962","0.000046554578705383786","0.000054955601161265284","0.0004334178297892882","0.0012596214769158304","0.0008353278614203434","0.0005769222932545153","0.0005752187520015624","0.000924225066126768","0.00041041788252525746","0.0004054356405179378"
"INTL.4413-2-DZA-QBTU.A","        Natural gas (quad Btu)","0.5428","0.40828","0.65254","0.77408","0.8024","0.68912","0.71036","0.77408","0.84016","0.7788","0.80358","0.9145","0.8614","0.77300974","0.8146838","0.8755246","0.8588841079","0.8023681008","0.82983010425","0.84813810655","0.8182881028","0.8135121022","0.81231810205","0.8166961026","0.7673440964","0.953807119825","1.018880128","0.99225735021","1.03793786775","1.07848026468","1.0808805546","1.2331489464","1.34431237332","1.23569925444","1.46661464565","1.48596698313","1.4914801022058","1.5479989487856","1.680477875622","1.760638243086"
"INTL.4415-2-DZA-QBTU.A","        Petroleum and other liquids (quad Btu)","0.23274083625491324","0.2436142678135874","0.2743058291176511","0.2608782710469624","0.2885216978318409","0.3165067259003871","0.318808593","0.3242142065","0.3353913468","0.357827385","0.379428085","0.407682005","0.41277114","0.40205261","0.397562745","0.3990229275","0.3886047456","0.384324268","0.400556475","0.378129342","0.43818810006799397","0.44413404949043617","0.48359572498640585","0.4918234071532441","0.5134050221353977","0.5180272030310763","0.528632034194927","0.54412093554","0.6254781938606531","0.6918022624736029","0.6857830477296001","0.688148656","0.7359474201479452","0.7902320239999999","0.8240798439999999","0.859255","0.838878","0.80475497886","0.8263745112","0.8727348975"
"INTL.4419-2-DZA-QBTU.A","        Nuclear, renewables, and other (quad Btu)","0.00260693281592","0.00384199094844","0.00486648619462","0.0023897482406","0.005629292","0.006549389","0.002522158","0.004945129","0.001968110837312984","0.002573179314711952","0.0010945730394454","0.0007779558188997421","-0.0011473167270875616","-0.0004821122730748652","-0.002141911303183817","0.001033433637257354","0.0018444045217437853","0.0015847248391288934","0.0030095703515327825","0.0024342378639366715","0.0014698779027129923","0.0028988838958228947","0.0028686984879466473","0.004438285944939947","0.004171968016891533","0.008273829008512475","0.005318928023765095","0.006356024641313399","0.006832137997518059","0.009274942426397268","0.011050245007794076","0.016637715821668137","0.017510913685210697","0.010394697620206386","0.008369079247291506","0.00598332634733865","0.005218572822894319","0.007522747344790292","0.008510368047122798","0.009724230226090879"
"none","            Nuclear (quad Btu)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.4418-2-DZA-QBTU.A","            Renewables and other (quad Btu)","0.00260693281592","0.00384199094844","0.00486648619462","0.0023897482406","0.005629292","0.006549389","0.002522158","0.004945129","0.001968110837312984","0.002573179314711952","0.0010945730394454","0.0007779558188997421","-0.0011473167270875616","-0.0004821122730748652","-0.002141911303183817","0.001033433637257354","0.0018444045217437853","0.0015847248391288934","0.0030095703515327825","0.0024342378639366715","0.0014698779027129923","0.0028988838958228947","0.0028686984879466473","0.004438285944939947","0.004171968016891533","0.008273829008512475","0.005318928023765095","0.006356024641313399","0.006832137997518059","0.009274942426397268","0.011050245007794076","0.016637715821668137","0.017510913685210697","0.010394697620206386","0.008369079247291506","0.00598332634733865","0.005218572822894319","0.007522747344790292","0.008510368047122798","0.009724230226090879"
"","American Samoa","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.44-1-ASM-QBTU.A","    Production (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-ASM-QBTU.A","        Coal (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4413-1-ASM-QBTU.A","        Natural gas (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4415-1-ASM-QBTU.A","        Petroleum and other liquids (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4419-1-ASM-QBTU.A","        Nuclear, renewables, and other (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"none","            Nuclear (quad Btu)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.4418-1-ASM-QBTU.A","            Renewables and other (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.44-2-ASM-QBTU.A","    Consumption (quad Btu)","0.0058931124","0.00692647725","0.0096550895","0.00608690425","0.0069454539","0.00650669075","0.006716584","0.0069730088735","0.0067788142464","0.007806191271","0.008210538271","0.008210538271","0.0084455186982","0.008216195771","0.008003583271","0.007790970771","0.0078116066982","0.008003583271","0.008003583271","0.0080035935","0.007837103119999992","0.00783710312000001","0.007967311610000008","0.007967311610000008","0.007967311610000001","0.008463481349999993","0.0086069555","0.0086069555","0.0086305362","0.0086069555","0.0086069555","0.004911508895857226","0.004924965633037225","0.004911508895857226","0.004911508895857226","0.004911507088825","0.00492496540458","0.004911508895818637","0.004911508895818637","0.004911508895818637"
"INTL.4411-2-ASM-QBTU.A","        Coal (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4413-2-ASM-QBTU.A","        Natural gas (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4415-2-ASM-QBTU.A","        Petroleum and other liquids (quad Btu)","0.0058931124","0.00692647725","0.0096550895","0.00608690425","0.0069454539","0.00650669075","0.006716584","0.0069730088735","0.0067788142464","0.007806191271","0.008210538271","0.008210538271","0.0084455186982","0.008216195771","0.008003583271","0.007790970771","0.0078116066982","0.008003583271","0.008003583271","0.0080035935","0.007837103119999992","0.00783710312000001","0.007967311610000008","0.007967311610000008","0.007967311610000001","0.008463481349999993","0.0086069555","0.0086069555","0.0086305362","0.0086069555","0.0086069555","0.004911508895857226","0.004924965633037225","0.004911508895857226","0.004911508895857226","0.004911507088825","0.00492496540458","0.004911508895818637","0.004911508895818637","0.004911508895818637"
